Age,Strength,Quickness,Injury,Vision,Endurance,Agility,Decision_Making
17.1,3,2,1,0,5,38,4
14.7,4,2,1,2,5,22,11
17.2,4,2,1,0,5,25,6
18.0,1,1,1,1,5,28,37
15.4,1,4,1,2,5,21,61
14.1,4,2,1,2,5,29,4
14.0,3,1,0,2,5,32,18
14.8,7,0,1,2,3,44,0
15.5,4,1,1,2,3,26,50
17.9,7,2,0,1,1,27,7
16.6,1,1,0,3,5,18,54
14.4,5,2,1,3,3,28,29
13.8,3,1,1,2,3,48,29
15.8,5,1,1,2,3,33,4
14.7,7,6,1,2,3,28,48
16.5,4,1,1,1,3,44,8
15.5,2,1,1,2,3,47,38
14.1,7,5,0,1,1,38,25
14.4,4,1,0,2,5,24,45
17.0,7,2,1,1,5,27,11
18.9,3,1,0,0,4,46,28
14.3,3,1,1,1,3,50,2
14.9,3,2,0,1,5,23,55
15.1,4,4,1,2,3,36,8
17.9,3,2,1,3,3,24,12
13.9,3,6,1,2,3,35,40
14.2,2,1,1,1,3,37,18
13.3,6,2,1,2,3,34,39
17.3,4,1,1,2,1,48,4
13.4,4,2,1,0,3,31,20
18.3,5,1,1,0,3,50,43
17.3,3,1,1,2,3,54,40
18.3,4,1,0,0,3,40,0
18.8,6,3,1,0,5,50,44
15.4,4,2,1,2,5,24,29
15.3,5,1,1,3,0,26,35
14.0,4,1,1,2,3,33,23
15.2,4,2,1,0,3,31,40
18.5,3,3,1,0,5,27,48
13.9,3,1,1,2,3,33,16
16.7,1,1,1,3,5,19,59
17.7,5,1,0,0,3,34,86
13.1,4,5,1,1,3,55,27
15.4,3,1,0,3,5,23,50
16.4,4,1,0,1,3,37,0
18.2,1,1,1,3,5,18,8
13.6,3,5,0,3,5,18,5
16.5,3,1,1,3,3,25,4
19.0,7,4,1,1,4,26,33
13.5,5,1,1,3,3,56,89
16.7,1,2,0,2,1,35,23
13.5,4,1,0,1,0,41,29
13.5,4,2,0,0,5,50,4
19.0,4,2,1,0,5,25,4
13.8,3,1,0,3,3,39,1
16.0,2,1,0,2,3,43,40
16.0,4,1,1,2,1,61,7
16.1,5,1,1,0,3,28,20
16.4,4,1,0,0,3,24,48
18.6,1,6,0,3,5,18,45
17.9,5,2,1,0,3,30,8
13.3,4,6,1,1,1,74,29
14.1,4,1,1,1,1,46,45
14.0,5,6,1,1,3,49,72
14.0,4,6,1,2,5,34,20
18.7,5,0,1,0,1,43,72
18.8,4,1,1,1,3,28,3
14.5,4,1,1,0,3,33,32
16.0,1,1,1,2,1,44,8
15.8,1,1,0,0,3,46,27
18.7,3,1,0,3,5,17,34
15.4,5,1,1,3,3,35,104
18.8,4,1,0,1,6,55,44
17.0,3,1,1,2,3,28,4
15.4,4,6,1,2,3,44,54
18.3,3,1,0,2,3,48,35
13.7,3,1,0,3,5,24,23
15.8,7,1,1,0,3,28,21
18.7,7,1,1,2,1,33,5
15.4,4,2,0,3,6,52,40
15.8,4,5,1,2,5,32,4
16.4,3,1,1,3,5,22,87
16.7,5,4,0,2,5,24,7
15.0,3,1,0,0,3,39,15
13.2,3,1,0,0,4,27,7
16.0,1,4,1,3,5,20,5
16.0,4,1,1,2,3,47,2
18.4,1,1,1,3,5,17,54
16.6,5,2,0,2,3,46,19
18.7,3,2,1,3,5,21,66
15.6,3,6,0,2,0,30,13
15.7,4,5,0,3,3,46,6
14.3,1,6,0,2,5,22,54
17.7,3,0,1,0,3,34,50
16.2,1,2,1,0,3,36,32
15.8,3,1,1,0,3,43,56
15.1,5,1,1,2,3,54,39
17.2,1,3,1,3,5,22,59
17.1,5,2,1,0,5,23,29
13.0,4,1,0,2,5,27,15
18.9,5,1,0,2,3,27,40
13.1,4,1,1,0,3,38,23
16.5,4,1,0,2,5,26,19
13.3,3,2,1,3,5,19,11
17.0,3,2,1,3,5,19,12
13.0,6,1,1,3,3,35,56
18.1,4,2,1,0,3,38,51
16.3,2,1,1,2,3,34,6
14.7,5,2,1,1,3,33,58
14.2,4,1,1,1,5,34,18
14.2,3,1,1,1,3,33,5
16.2,4,4,1,0,3,35,51
16.6,3,4,1,0,3,36,8
16.9,1,1,1,3,5,22,21
15.2,5,4,1,2,3,40,40
18.1,4,2,0,1,3,25,100
16.1,4,1,0,3,5,28,50
16.3,4,2,1,2,3,42,42
17.8,5,1,1,2,5,32,35
17.2,5,5,1,3,5,35,43
18.7,7,1,1,2,5,40,37
15.5,1,1,1,2,3,33,2
14.0,3,1,1,0,3,46,29
15.4,1,2,1,0,3,26,15
15.3,5,1,0,3,0,28,12
16.5,3,1,0,2,3,32,34
15.6,3,4,1,0,5,21,80
18.8,2,0,1,2,1,57,47
16.5,5,1,1,2,3,42,5
13.4,3,1,1,0,5,18,2
15.8,4,1,1,3,3,26,18
17.3,3,6,0,3,5,18,35
18.5,6,4,1,0,3,34,11
18.1,3,1,0,3,3,48,4
13.3,4,5,1,2,1,69,4
17.7,4,2,0,0,3,28,4
16.9,4,1,0,0,1,40,4
16.3,4,5,1,1,1,52,7
14.3,4,1,0,0,3,33,55
13.1,5,2,0,2,5,28,21
18.3,1,1,0,3,5,19,50
18.0,3,1,1,2,3,48,8
17.4,4,4,0,2,1,36,40
14.6,5,2,1,0,3,47,45
16.4,7,2,1,0,3,41,8
15.6,3,2,1,0,3,38,4
16.9,4,1,1,0,5,29,47
16.7,7,1,0,1,1,46,0
16.2,3,2,0,1,5,27,54
14.9,3,1,1,0,3,40,39
16.6,7,1,0,2,1,45,29
18.6,2,2,0,2,5,27,61
14.3,1,1,1,3,5,18,40
17.0,5,1,1,0,3,55,35
14.2,1,2,0,3,5,19,19
15.5,5,1,0,2,5,27,64
13.7,3,1,1,3,5,21,54
18.9,3,6,0,3,5,22,18
13.5,4,2,1,0,4,35,54
15.6,5,2,1,3,1,47,0
14.3,3,6,1,2,3,37,17
16.9,3,1,0,0,1,43,18
14.7,4,2,1,0,1,37,40
17.9,5,2,0,3,5,30,75
15.1,4,1,1,0,5,38,8
18.9,5,4,0,0,3,29,43
17.5,7,1,1,0,3,39,17
18.4,5,1,1,3,5,25,29
15.1,4,1,1,0,3,31,29
16.1,3,2,1,0,5,39,20
18.9,4,4,1,0,5,35,4
18.8,6,1,1,0,3,45,4
17.9,1,2,0,2,1,37,7
13.6,3,2,1,3,5,22,50
14.0,5,2,1,1,3,33,29
14.7,4,3,1,3,5,26,24
18.0,3,1,1,2,1,39,29
15.1,3,1,0,3,3,32,33
16.5,5,1,0,0,3,35,40
16.2,5,1,1,0,3,42,87
16.3,3,1,0,3,5,42,4
18.5,4,1,1,3,3,39,54
18.3,4,1,1,2,3,42,8
17.3,1,2,1,3,5,22,45
18.3,4,3,1,0,5,24,93
16.3,4,1,0,0,1,49,4
18.3,3,1,0,3,5,19,55
15.3,2,1,1,2,3,44,31
15.4,4,6,1,0,5,31,28
14.7,4,1,1,0,3,33,30
15.5,1,2,0,3,5,15,8
16.7,2,2,1,3,1,50,7
18.2,3,2,0,3,5,21,4
15.8,1,6,1,2,1,37,58
13.3,2,1,1,2,3,24,5
15.4,5,2,1,0,5,23,40
17.1,7,1,1,0,3,53,12
17.9,3,1,0,0,5,22,4
16.3,5,1,1,2,3,35,27
14.6,3,2,0,3,5,19,35
14.9,4,1,0,0,6,60,40
14.5,4,1,1,0,3,42,40
15.9,2,3,1,2,5,34,4
17.1,3,6,1,0,3,30,34
14.9,2,1,1,2,3,45,7
15.6,1,1,0,3,5,17,19
16.7,3,1,0,3,5,19,28
16.1,6,1,1,3,3,46,50
13.2,3,5,1,3,5,18,21
16.5,7,1,1,1,3,36,29
14.7,4,2,1,2,3,28,48
14.0,7,1,0,2,5,47,30
13.0,3,0,1,3,5,25,39
16.9,4,2,1,0,3,25,43
18.6,3,2,1,3,1,26,25
13.4,3,1,1,0,3,63,22
17.7,4,1,1,0,5,23,11
17.9,4,1,1,0,3,33,19
16.7,5,2,1,2,3,32,4
13.5,7,1,0,2,3,33,33
15.5,3,2,0,3,5,22,20
13.4,4,1,0,2,5,41,6
17.3,1,1,1,3,5,23,72
15.6,3,1,1,3,5,43,103
18.6,3,1,0,3,5,19,41
16.7,4,1,0,1,1,41,43
17.6,4,4,1,0,5,25,28
18.9,3,1,1,0,6,22,29
15.0,4,6,1,0,5,23,54
14.4,3,5,1,1,3,24,15
17.5,3,1,1,1,5,25,40
17.4,3,0,0,1,3,43,7
16.6,5,2,0,2,3,30,55
13.6,4,1,1,1,5,46,63
17.5,3,2,1,3,5,18,30
16.8,4,2,0,0,3,40,4
18.3,4,5,1,1,3,39,43
14.7,7,1,1,2,3,34,8
16.2,4,2,1,2,3,57,32
16.9,5,6,1,1,3,40,55
18.2,3,2,1,3,5,24,13
16.0,1,3,0,0,3,25,11
17.1,4,1,1,0,5,27,56
16.8,4,1,1,0,3,26,32
14.9,3,4,0,3,5,19,35
15.2,5,3,0,3,5,27,11
18.1,3,1,0,0,5,35,18
18.6,3,4,1,0,5,24,7
15.0,3,1,0,2,3,46,50
19.0,4,1,0,2,5,21,47
15.3,1,2,1,2,3,62,70
13.1,4,1,1,3,5,22,29
17.0,4,1,1,1,3,47,32
14.4,4,4,1,1,5,27,99
17.0,5,6,0,0,3,36,84
18.7,1,1,0,3,3,18,44
14.9,4,2,0,2,1,38,40
15.1,3,2,1,3,5,24,7
16.9,4,1,1,0,3,36,8
16.7,2,1,1,2,1,50,8
17.9,5,2,0,3,3,39,39
17.3,4,1,0,2,3,29,8
17.4,3,0,1,2,1,52,4
15.1,3,2,1,0,3,31,4
16.0,4,5,1,0,5,40,40
13.9,7,5,0,2,3,52,40
14.9,4,5,1,0,3,51,34
15.9,5,0,1,1,3,38,32
18.7,4,2,1,1,3,35,40
16.7,3,2,0,3,5,24,50
18.6,1,1,0,3,5,18,28
13.3,1,3,0,3,5,15,54
17.4,6,6,1,2,5,37,72
14.7,4,2,1,3,5,23,8
17.1,1,1,0,0,5,43,45
17.3,4,2,0,0,0,35,19
16.8,7,1,1,1,3,60,4
15.0,1,2,1,3,5,20,55
15.8,3,1,1,3,5,21,40
13.1,4,6,0,3,3,23,16
18.6,3,2,1,2,5,22,3
14.0,5,0,0,1,5,47,59
15.9,4,1,0,0,3,51,29
17.6,2,1,1,1,4,27,29
18.3,4,1,0,0,5,36,4
13.2,3,6,0,3,5,21,48
14.9,4,6,0,2,1,46,43
17.5,3,2,0,3,1,27,40
17.2,5,3,1,1,5,36,19
17.9,5,1,0,2,0,33,4
14.5,5,4,0,0,3,49,15
18.7,3,4,0,0,5,20,54
13.8,5,6,1,1,6,52,15
